k_index,k_fractional,energy_eV,spectral_weight_per_eV
0,-0.3750000000,-20.2078868410,4.3531459997e-04
0,-0.3750000000,-20.1778825547,4.4187098573e-04
0,-0.3750000000,-20.1478782683,4.5087943186e-04
0,-0.3750000000,-20.1178739820,4.6265053029e-04
0,-0.3750000000,-20.0878696957,4.7760879699e-04
0,-0.3750000000,-20.0578654093,4.9632163623e-04
0,-0.3750000000,-20.0278611230,5.1953468400e-04
0,-0.3750000000,-19.9978568367,5.4820838587e-04
0,-0.3750000000,-19.9678525504,5.8354057099e-04
0,-0.3750000000,-19.9378482640,6.2694377276e-04
0,-0.3750000000,-19.9078439777,6.7994243155e-04
0,-0.3750000000,-19.8778396914,7.4403266144e-04
0,-0.3750000000,-19.8478354051,8.2077926672e-04
0,-0.3750000000,-19.8178311187,9.1255051808e-04
0,-0.3750000000,-19.7878268324,1.0236293715e-03
0,-0.3750000000,-19.7578225461,1.1603272790e-03
0,-0.3750000000,-19.7278182598,1.3286807583e-03
0,-0.3750000000,-19.6978139734,1.5290534121e-03
0,-0.3750000000,-19.6678096871,1.7475185528e-03
0,-0.3750000000,-19.6378054008,1.9471518127e-03
0,-0.3750000000,-19.6078011144,2.0718443682e-03
0,-0.3750000000,-19.5777968281,2.0765896887e-03
0,-0.3750000000,-19.5477925418,1.9645799371e-03
0,-0.3750000000,-19.5177882555,1.7847511030e-03
0,-0.3750000000,-19.4877839691,1.5932484594e-03
0,-0.3750000000,-19.4577796828,1.4255928606e-03
0,-0.3750000000,-19.4277753965,1.2944238517e-03
0,-0.3750000000,-19.3977711102,1.1972987970e-03
0,-0.3750000000,-19.3677668238,1.1233512328e-03
0,-0.3750000000,-19.3377625375,1.0587777700e-03
0,-0.3750000000,-19.3077582512,9.9363126841e-04
0,-0.3750000000,-19.2777539649,9.2655521402e-04
0,-0.3750000000,-19.2477496785,8.6240389806e-04
0,-0.3750000000,-19.2177453922,8.0631801684e-04
0,-0.3750000000,-19.1877411059,7.6069880815e-04
0,-0.3750000000,-19.1577368195,7.2554296147e-04
0,-0.3750000000,-19.1277325332,6.9969437567e-04
0,-0.3750000000,-19.0977282469,6.8172431411e-04
0,-0.3750000000,-19.0677239606,6.7033101961e-04
0,-0.3750000000,-19.0377196742,6.6446077546e-04
0,-0.3750000000,-19.0077153879,6.6331032930e-04
0,-0.3750000000,-18.9777111016,6.6629133337e-04
0,-0.3750000000,-18.9477068153,6.7298968079e-04
0,-0.3750000000,-18.9177025289,6.8313069920e-04
0,-0.3750000000,-18.8876982426,6.9655251517e-04
0,-0.3750000000,-18.8576939563,7.1318698585e-04
0,-0.3750000000,-18.8276896700,7.3304690402e-04
0,-0.3750000000,-18.7976853836,7.5621826307e-04
0,-0.3750000000,-18.7676810973,7.8285666326e-04
0,-0.3750000000,-18.7376768110,8.1318725751e-04
0,-0.3750000000,-18.7076725246,8.4750792109e-04
0,-0.3750000000,-18.6776682383,8.8619558374e-04
0,-0.3750000000,-18.6476639520,9.2971589895e-04
0,-0.3750000000,-18.6176596657,9.7863666502e-04
0,-0.3750000000,-18.5876553793,1.0336456772e-03
0,-0.3750000000,-18.5576510930,1.0955740078e-03
0,-0.3750000000,-18.5276468067,1.1654261134e-03
0,-0.3750000000,-18.4976425204,1.2444186958e-03
0,-0.3750000000,-18.4676382340,1.3340309575e-03
0,-0.3750000000,-18.4376339477,1.4360698702e-03
0,-0.3750000000,-18.4076296614,1.5527554336e-03
0,-0.3750000000,-18.3776253751,1.6868328041e-03
0,-0.3750000000,-18.3476210887,1.8417208552e-03
0,-0.3750000000,-18.3176168024,2.0217105202e-03
0,-0.3750000000,-18.2876125161,2.2322316190e-03
0,-0.3750000000,-18.2576082297,2.4802143710e-03
0,-0.3750000000,-18.2276039434,2.7745821108e-03
0,-0.3750000000,-18.1975996571,3.1269253473e-03
0,-0.3750000000,-18.1675953708,3.5524237471e-03
0,-0.3750000000,-18.1375910844,4.0710981241e-03
0,-0.3750000000,-18.1075867981,4.7094761102e-03
0,-0.3750000000,-18.0775825118,5.5027056005e-03
0,-0.3750000000,-18.0475782255,6.4969513638e-03
0,-0.3750000000,-18.0175739391,7.7513218290e-03
0,-0.3750000000,-17.9875696528,9.3370539692e-03
0,-0.3750000000,-17.9575653665,1.1328212553e-02
0,-0.3750000000,-17.9275610802,1.3771633160e-02
0,-0.3750000000,-17.8975567938,1.6616690936e-02
0,-0.3750000000,-17.8675525075,1.9596244415e-02
0,-0.3750000000,-17.8375482212,2.2126199657e-02
0,-0.3750000000,-17.8075439348,2.3430726544e-02
0,-0.3750000000,-17.7775396485,2.3021554314e-02
0,-0.3750000000,-17.7475353622,2.1117960750e-02
0,-0.3750000000,-17.7175310759,1.8451844588e-02
0,-0.3750000000,-17.6875267895,1.5727284946e-02
0,-0.3750000000,-17.6575225032,1.3331779294e-02
0,-0.3750000000,-17.6275182169,1.1362770633e-02
0,-0.3750000000,-17.5975139306,9.7548663712e-03
0,-0.3750000000,-17.5675096442,8.3966487778e-03
0,-0.3750000000,-17.5375053579,7.2110694965e-03
0,-0.3750000000,-17.5075010716,6.1750907053e-03
0,-0.3750000000,-17.4774967853,5.2896403396e-03
0,-0.3750000000,-17.4474924989,4.5504333136e-03
0,-0.3750000000,-17.4174882126,3.9420230549e-03
0,-0.3750000000,-17.3874839263,3.4435364139e-03
0,-0.3750000000,-17.3574796399,3.0342840538e-03
0,-0.3750000000,-17.3274753536,2.6963962298e-03
0,-0.3750000000,-17.2974710673,2.4154066901e-03
0,-0.3750000000,-17.2674667810,2.1799408129e-03
0,-0.3750000000,-17.2374624946,1.9811508255e-03
0,-0.3750000000,-17.2074582083,1.8121628725e-03
0,-0.3750000000,-17.1774539220,1.6676171607e-03
0,-0.3750000000,-17.1474496357,1.5433097432e-03
0,-0.3750000000,-17.1174453493,1.4359212651e-03
0,-0.3750000000,-17.0874410630,1.3428138472e-03
0,-0.3750000000,-17.0574367767,1.2618794267e-03
0,-0.3750000000,-17.0274324904,1.1914264189e-03
0,-0.3750000000,-16.9974282040,1.1300948688e-03
0,-0.3750000000,-16.9674239177,1.0767929239e-03
0,-0.3750000000,-16.9374196314,1.0306494745e-03
0,-0.3750000000,-16.9074153450,9.9097931583e-04
0,-0.3750000000,-16.8774110587,9.5725830807e-04
0,-0.3750000000,-16.8474067724,9.2910686966e-04
0,-0.3750000000,-16.8174024861,9.0628081004e-04
0,-0.3750000000,-16.7873981997,8.8866903236e-04
0,-0.3750000000,-16.7573939134,8.7629799248e-04
0,-0.3750000000,-16.7273896271,8.6934282921e-04
0,-0.3750000000,-16.6973853408,8.6814437359e-04
0,-0.3750000000,-16.6673810544,8.7322902454e-04
0,-0.3750000000,-16.6373767681,8.8532415960e-04
0,-0.3750000000,-16.6073724818,9.0535865827e-04
0,-0.3750000000,-16.5773681955,9.3445463349e-04
0,-0.3750000000,-16.5473639091,9.7399048844e-04
0,-0.3750000000,-16.5173596228,1.0259167521e-03
0,-0.3750000000,-16.4873553365,1.0933725622e-03
0,-0.3750000000,-16.4573510502,1.1812039652e-03
0,-0.3750000000,-16.4273467638,1.2960049595e-03
0,-0.3750000000,-16.3973424775,1.4458671919e-03
0,-0.3750000000,-16.3673381912,1.6398459869e-03
0,-0.3750000000,-16.3373339048,1.8861647553e-03
0,-0.3750000000,-16.3073296185,2.1871293998e-03
0,-0.3750000000,-16.2773253322,2.5283256349e-03
0,-0.3750000000,-16.2473210459,2.8632261018e-03
0,-0.3750000000,-16.2173167595,3.1076767125e-03
0,-0.3750000000,-16.1873124732,3.1720015535e-03
0,-0.3750000000,-16.1573081869,3.0261980742e-03
0,-0.3750000000,-16.1273039006,2.7267933597e-03
0,-0.3750000000,-16.0972996142,2.3680530489e-03
0,-0.3750000000,-16.0672953279,2.0226004359e-03
0,-0.3750000000,-16.0372910416,1.7244730889e-03
0,-0.3750000000,-16.0072867553,1.4807650049e-03
0,-0.3750000000,-15.9772824689,1.2862314374e-03
0,-0.3750000000,-15.9472781826,1.1320554506e-03
0,-0.3750000000,-15.9172738963,1.0096475221e-03
0,-0.3750000000,-15.8872696099,9.1184664125e-04
0,-0.3750000000,-15.8572653236,8.3304911341e-04
0,-0.3750000000,-15.8272610373,7.6898573516e-04
0,-0.3750000000,-15.7972567510,7.1643441229e-04
0,-0.3750000000,-15.7672524646,6.7296441041e-04
0,-0.3750000000,-15.7372481783,6.3673409765e-04
0,-0.3750000000,-15.7072438920,6.0633872340e-04
0,-0.3750000000,-15.6772396057,5.8069829423e-04
0,-0.3750000000,-15.6472353193,5.5897563368e-04
0,-0.3750000000,-15.6172310330,5.4051654055e-04
0,-0.3750000000,-15.5872267467,5.2480594357e-04
0,-0.3750000000,-15.5572224604,5.1143560562e-04
0,-0.3750000000,-15.5272181740,5.0008018825e-04
0,-0.3750000000,-15.4972138877,4.9047940268e-04
0,-0.3750000000,-15.4672096014,4.8242462824e-04
0,-0.3750000000,-15.4372053150,4.7574884348e-04
0,-0.3750000000,-15.4072010287,4.7031904513e-04
0,-0.3750000000,-15.3771967424,4.6603056596e-04
0,-0.3750000000,-15.3471924561,4.6280287292e-04
0,-0.3750000000,-15.3171881697,4.6057655339e-04
0,-0.3750000000,-15.2871838834,4.5931129308e-04
0,-0.3750000000,-15.2571795971,4.5898472660e-04
0,-0.3750000000,-15.2271753108,4.5959210796e-04
0,-0.3750000000,-15.1971710244,4.6114681189e-04
0,-0.3750000000,-15.1671667381,4.6368174323e-04
0,-0.3750000000,-15.1371624518,4.6725180975e-04
0,-0.3750000000,-15.1071581655,4.7193771164e-04
0,-0.3750000000,-15.0771538791,4.7785143044e-04
0,-0.3750000000,-15.0471495928,4.8514397595e-04
0,-0.3750000000,-15.0171453065,4.9401619038e-04
0,-0.3750000000,-14.9871410201,5.0473373210e-04
0,-0.3750000000,-14.9571367338,5.1764777628e-04
0,-0.3750000000,-14.9271324475,5.3322343981e-04
0,-0.3750000000,-14.8971281612,5.5207829548e-04
0,-0.3750000000,-14.8671238748,5.7503305028e-04
0,-0.3750000000,-14.8371195885,6.0317404549e-04
0,-0.3750000000,-14.8071153022,6.3791889594e-04
0,-0.3750000000,-14.7771110159,6.8105324602e-04
0,-0.3750000000,-14.7471067295,7.3464877695e-04
0,-0.3750000000,-14.7171024432,8.0064741378e-04
0,-0.3750000000,-14.6870981569,8.7968754485e-04
0,-0.3750000000,-14.6570938706,9.6862483683e-04
0,-0.3750000000,-14.6270895842,1.0569671001e-03
0,-0.3750000000,-14.5970852979,1.1254694913e-03
0,-0.3750000000,-14.5670810116,1.1533083461e-03
0,-0.3750000000,-14.5370767252,1.1331401614e-03
0,-0.3750000000,-14.5070724389,1.0777317244e-03
0,-0.3750000000,-14.4770681526,1.0089708301e-03
0,-0.3750000000,-14.4470638663,9.4397057690e-04
0,-0.3750000000,-14.4170595799,8.9091248692e-04
0,-0.3750000000,-14.3870552936,8.5166794894e-04
0,-0.3750000000,-14.3570510073,8.2520322329e-04
0,-0.3750000000,-14.3270467210,8.0964556773e-04
0,-0.3750000000,-14.2970424346,8.0318731977e-04
0,-0.3750000000,-14.2670381483,8.0437820597e-04
0,-0.3750000000,-14.2370338620,8.1216476182e-04
0,-0.3750000000,-14.2070295757,8.2584738756e-04
0,-0.3750000000,-14.1770252893,8.4502353439e-04
0,-0.3750000000,-14.1470210030,8.6954054788e-04
0,-0.3750000000,-14.1170167167,8.9946428979e-04
0,-0.3750000000,-14.0870124303,9.3506393056e-04
0,-0.3750000000,-14.0570081440,9.7681215894e-04
0,-0.3750000000,-14.0270038577,1.0254006256e-03
0,-0.3750000000,-13.9969995714,1.0817716805e-03
0,-0.3750000000,-13.9669952850,1.1471690894e-03
0,-0.3750000000,-13.9369909987,1.2232124380e-03
0,-0.3750000000,-13.9069867124,1.3120025071e-03
0,-0.3750000000,-13.8769824261,1.4162681999e-03
0,-0.3750000000,-13.8469781397,1.5395696899e-03
0,-0.3750000000,-13.8169738534,1.6865769278e-03
0,-0.3750000000,-13.7869695671,1.8634456682e-03
0,-0.3750000000,-13.7569652808,2.0783090788e-03
0,-0.3750000000,-13.7269609944,2.3418762286e-03
0,-0.3750000000,-13.6969567081,2.6680397696e-03
0,-0.3750000000,-13.6669524218,3.0741503604e-03
0,-0.3750000000,-13.6369481354,3.5800179841e-03
0,-0.3750000000,-13.6069438491,4.2034376216e-03
0,-0.3750000000,-13.5769395628,4.9480470931e-03
0,-0.3750000000,-13.5469352765,5.7786704207e-03
0,-0.3750000000,-13.5169309901,6.5885097283e-03
0,-0.3750000000,-13.4869267038,7.1933862508e-03
0,-0.3750000000,-13.4569224175,7.4114773672e-03
0,-0.3750000000,-13.4269181312,7.2028521840e-03
0,-0.3750000000,-13.3969138448,6.7087594193e-03
0,-0.3750000000,-13.3669095585,6.1360416214e-03
0,-0.3750000000,-13.3369052722,5.6381089180e-03
0,-0.3750000000,-13.3069009859,5.2890949413e-03
0,-0.3750000000,-13.2768966995,5.1122083810e-03
0,-0.3750000000,-13.2468924132,5.1105687930e-03
0,-0.3750000000,-13.2168881269,5.2848389441e-03
0,-0.3750000000,-13.1868838405,5.6394417748e-03
0,-0.3750000000,-13.1568795542,6.1799465055e-03
0,-0.3750000000,-13.1268752679,6.9002083869e-03
0,-0.3750000000,-13.0968709816,7.7557411487e-03
0,-0.3750000000,-13.0668666952,8.6293618785e-03
0,-0.3750000000,-13.0368624089,9.3278292183e-03
0,-0.3750000000,-13.0068581226,9.6696132052e-03
0,-0.3750000000,-12.9768538363,9.6298387173e-03
0,-0.3750000000,-12.9468495499,9.3736807288e-03
0,-0.3750000000,-12.9168452636,9.1327272379e-03
0,-0.3750000000,-12.8868409773,9.0860877837e-03
0,-0.3750000000,-12.8568366910,9.3392313143e-03
0,-0.3750000000,-12.8268324046,9.9560092525e-03
0,-0.3750000000,-12.7968281183,1.0990041517e-02
0,-0.3750000000,-12.7668238320,1.2496615942e-02
0,-0.3750000000,-12.7368195456,1.4518530574e-02
0,-0.3750000000,-12.7068152593,1.7033159715e-02
0,-0.3750000000,-12.6768109730,1.9846518483e-02
0,-0.3750000000,-12.6468066867,2.2466434986e-02
0,-0.3750000000,-12.6168024003,2.4119441839e-02
0,-0.3750000000,-12.5867981140,2.4126901869e-02
0,-0.3750000000,-12.5567938277,2.2438528348e-02
0,-0.3750000000,-12.5267895414,1.9674035364e-02
0,-0.3750000000,-12.4967852550,1.6613845528e-02
0,-0.3750000000,-12.4667809687,1.3779281327e-02
0,-0.3750000000,-12.4367766824,1.1380586422e-02
0,-0.3750000000,-12.4067723961,9.4377646896e-03
0,-0.3750000000,-12.3767681097,7.8923911403e-03
0,-0.3750000000,-12.3467638234,6.6680635472e-03
0,-0.3750000000,-12.3167595371,5.6946639588e-03
0,-0.3750000000,-12.2867552508,4.9150619513e-03
0,-0.3750000000,-12.2567509644,4.2849716987e-03
0,-0.3750000000,-12.2267466781,3.7707610782e-03
0,-0.3750000000,-12.1967423918,3.3470449036e-03
0,-0.3750000000,-12.1667381054,2.9946359230e-03
0,-0.3750000000,-12.1367338191,2.6989527245e-03
0,-0.3750000000,-12.1067295328,2.4488303441e-03
0,-0.3750000000,-12.0767252465,2.2356463547e-03
0,-0.3750000000,-12.0467209601,2.0526820799e-03
0,-0.3750000000,-12.0167166738,1.8946551995e-03
0,-0.3750000000,-11.9867123875,1.7573762264e-03
0,-0.3750000000,-11.9567081012,1.6374943936e-03
0,-0.3750000000,-11.9267038148,1.5323082684e-03
0,-0.3750000000,-11.8966995285,1.4396234723e-03
0,-0.3750000000,-11.8666952422,1.3576449136e-03
0,-0.3750000000,-11.8366909559,1.2848944964e-03
0,-0.3750000000,-11.8066866695,1.2201477832e-03
0,-0.3750000000,-11.7766823832,1.1623848741e-03
0,-0.3750000000,-11.7466780969,1.1107520321e-03
0,-0.3750000000,-11.7166738105,1.0645315020e-03
0,-0.3750000000,-11.6866695242,1.0231176211e-03
0,-0.3750000000,-11.6566652379,9.8599780276e-04
0,-0.3750000000,-11.6266609516,9.5273732418e-04
0,-0.3750000000,-11.5966566652,9.2296710617e-04
0,-0.3750000000,-11.5666523789,8.9637386799e-04
0,-0.3750000000,-11.5366480926,8.7269218365e-04
0,-0.3750000000,-11.5066438063,8.5169807607e-04
0,-0.3750000000,-11.4766395199,8.3320386933e-04
0,-0.3750000000,-11.4466352336,8.1705408439e-04
0,-0.3750000000,-11.4166309473,8.0312221427e-04
0,-0.3750000000,-11.3866266610,7.9130825618e-04
0,-0.3750000000,-11.3566223746,7.8153691119e-04
0,-0.3750000000,-11.3266180883,7.7375639067e-04
0,-0.3750000000,-11.2966138020,7.6793779419e-04
0,-0.3750000000,-11.2666095156,7.6407504671e-04
0,-0.3750000000,-11.2366052293,7.6218540669e-04
0,-0.3750000000,-11.2066009430,7.6231058095e-04
0,-0.3750000000,-11.1765966567,7.6451850988e-04
0,-0.3750000000,-11.1465923703,7.6890591855e-04
0,-0.3750000000,-11.1165880840,7.7560176879e-04
0,-0.3750000000,-11.0865837977,7.8477179663e-04
0,-0.3750000000,-11.0565795114,7.9662438348e-04
0,-0.3750000000,-11.0265752250,8.1141809300e-04
0,-0.3750000000,-10.9965709387,8.2947131721e-04
0,-0.3750000000,-10.9665666524,8.5117462506e-04
0,-0.3750000000,-10.9365623661,8.7700661130e-04
0,-0.3750000000,-10.9065580797,9.0755432277e-04
0,-0.3750000000,-10.8765537934,9.4353972733e-04
0,-0.3750000000,-10.8465495071,9.8585423029e-04
0,-0.3750000000,-10.8165452207,1.0356040008e-03
0,-0.3750000000,-10.7865409344,1.0941699387e-03
0,-0.3750000000,-10.7565366481,1.1632876236e-03
0,-0.3750000000,-10.7265323618,1.2451547234e-03
0,-0.3750000000,-10.6965280754,1.3425763435e-03
0,-0.3750000000,-10.6665237891,1.4591629573e-03
0,-0.3750000000,-10.6365195028,1.5996011310e-03
0,-0.3750000000,-10.6065152165,1.7700241953e-03
0,-0.3750000000,-10.5765109301,1.9785172214e-03
0,-0.3750000000,-10.5465066438,2.2357939267e-03
0,-0.3750000000,-10.5165023575,2.5560699751e-03
0,-0.3750000000,-10.4864980712,2.9580940797e-03
0,-0.3750000000,-10.4564937848,3.4661016086e-03
0,-0.3750000000,-10.4264894985,4.1099312141e-03
0,-0.3750000000,-10.3964852122,4.9223032595e-03
0,-0.3750000000,-10.3664809258,5.9287601507e-03
0,-0.3750000000,-10.3364766395,7.1223277372e-03
0,-0.3750000000,-10.3064723532,8.4159895400e-03
0,-0.3750000000,-10.2764680669,9.5894827352e-03
0,-0.3750000000,-10.2464637805,1.0306456627e-02
0,-0.3750000000,-10.2164594942,1.0289715355e-02
0,-0.3750000000,-10.1864552079,9.5455513442e-03
0,-0.3750000000,-10.1564509216,8.3580239716e-03
0,-0.3750000000,-10.1264466352,7.0612344544e-03
0,-0.3750000000,-10.0964423489,5.8699377117e-03
0,-0.3750000000,-10.0664380626,4.8670570093e-03
0,-0.3750000000,-10.0364337763,4.0576129493e-03
0,-0.3750000000,-10.0064294899,3.4154491066e-03
0,-0.3750000000,-9.9764252036,2.9078271087e-03
0,-0.3750000000,-9.9464209173,2.5050866450e-03
0,-0.3750000000,-9.9164166309,2.1831989466e-03
0,-0.3750000000,-9.8864123446,1.9235933322e-03
0,-0.3750000000,-9.8564080583,1.7121917143e-03
0,-0.3750000000,-9.8264037720,1.5383810003e-03
0,-0.3750000000,-9.7963994856,1.3941470614e-03
0,-0.3750000000,-9.7663951993,1.2734048289e-03
0,-0.3750000000,-9.7363909130,1.1714989677e-03
0,-0.3750000000,-9.7063866267,1.0848374445e-03
0,-0.3750000000,-9.6763823403,1.0106238753e-03
0,-0.3750000000,-9.6463780540,9.4666177490e-04
0,-0.3750000000,-9.6163737677,8.9121073223e-04
0,-0.3750000000,-9.5863694814,8.4288004905e-04
0,-0.3750000000,-9.5563651950,8.0054949052e-04
0,-0.3750000000,-9.5263609087,7.6330976228e-04
0,-0.3750000000,-9.4963566224,7.3041743639e-04
0,-0.3750000000,-9.4663523360,7.0126053920e-04
0,-0.3750000000,-9.4363480497,6.7533206801e-04
0,-0.3750000000,-9.4063437634,6.5220945074e-04
0,-0.3750000000,-9.3763394771,6.3153849486e-04
0,-0.3750000000,-9.3463351907,6.1302075389e-04
0,-0.3750000000,-9.3163309044,5.9640351513e-04
0,-0.3750000000,-9.2863266181,5.8147181230e-04
0,-0.3750000000,-9.2563223318,5.6804201378e-04
0,-0.3750000000,-9.2263180454,5.5595664479e-04
0,-0.3750000000,-9.1963137591,5.4508018262e-04
0,-0.3750000000,-9.1663094728,5.3529562365e-04
0,-0.3750000000,-9.1363051865,5.2650166652e-04
0,-0.3750000000,-9.1063009001,5.1861038991e-04
0,-0.3750000000,-9.0762966138,5.1154532964e-04
0,-0.3750000000,-9.0462923275,5.0523988000e-04
0,-0.3750000000,-9.0162880411,4.9963595958e-04
0,-0.3750000000,-8.9862837548,4.9468289431e-04
0,-0.3750000000,-8.9562794685,4.9033647931e-04
0,-0.3750000000,-8.9262751822,4.8655818937e-04
0,-0.3750000000,-8.8962708958,4.8331451287e-04
0,-0.3750000000,-8.8662666095,4.8057638947e-04
0,-0.3750000000,-8.8362623232,4.7831873496e-04
0,-0.3750000000,-8.8062580369,4.7652004016e-04
0,-0.3750000000,-8.7762537505,4.7516203279e-04
0,-0.3750000000,-8.7462494642,4.7422939367e-04
0,-0.3750000000,-8.7162451779,4.7370951964e-04
0,-0.3750000000,-8.6862408916,4.7359232754e-04
0,-0.3750000000,-8.6562366052,4.7387009418e-04
0,-0.3750000000,-8.6262323189,4.7453732855e-04
0,-0.3750000000,-8.5962280326,4.7559067309e-04
0,-0.3750000000,-8.5662237462,4.7702883146e-04
0,-0.3750000000,-8.5362194599,4.7885252120e-04
0,-0.3750000000,-8.5062151736,4.8106444974e-04
0,-0.3750000000,-8.4762108873,4.8366931301e-04
0,-0.3750000000,-8.4462066009,4.8667381621e-04
0,-0.3750000000,-8.4162023146,4.9008671688e-04
0,-0.3750000000,-8.3861980283,4.9391889052e-04
0,-0.3750000000,-8.3561937420,4.9818341990e-04
0,-0.3750000000,-8.3261894556,5.0289570912e-04
0,-0.3750000000,-8.2961851693,5.0807362446e-04
0,-0.3750000000,-8.2661808830,5.1373766424e-04
0,-0.3750000000,-8.2361765967,5.1991116056e-04
0,-0.3750000000,-8.2061723103,5.2662051664e-04
0,-0.3750000000,-8.1761680240,5.3389548404e-04
0,-0.3750000000,-8.1461637377,5.4176948493e-04
0,-0.3750000000,-8.1161594514,5.5027998579e-04
0,-0.3750000000,-8.0861551650,5.5946893007e-04
0,-0.3750000000,-8.0561508787,5.6938323871e-04
0,-0.3750000000,-8.0261465924,5.8007538935e-04
0,-0.3750000000,-7.9961423060,5.9160408715e-04
0,-0.3750000000,-7.9661380197,6.0403504265e-04
0,-0.3750000000,-7.9361337334,6.1744187531e-04
0,-0.3750000000,-7.9061294471,6.3190716532e-04
0,-0.3750000000,-7.8761251607,6.4752368068e-04
0,-0.3750000000,-7.8461208744,6.6439581284e-04
0,-0.3750000000,-7.8161165881,6.8264126102e-04
0,-0.3750000000,-7.7861123018,7.0239301464e-04
0,-0.3750000000,-7.7561080154,7.2380169442e-04
0,-0.3750000000,-7.7261037291,7.4703832698e-04
0,-0.3750000000,-7.6960994428,7.7229764570e-04
0,-0.3750000000,-7.6660951565,7.9980203352e-04
0,-0.3750000000,-7.6360908701,8.2980625240e-04
0,-0.3750000000,-7.6060865838,8.6260314177e-04
0,-0.3750000000,-7.5760822975,8.9853051666e-04
0,-0.3750000000,-7.5460780111,9.3797955937e-04
0,-0.3750000000,-7.5160737248,9.8140508084e-04
0,-0.3750000000,-7.4860694385,1.0293381366e-03
0,-0.3750000000,-7.4560651522,1.0824016264e-03
