k_index,k1,k2,k3,k_distance_inv_ang,label,energy_eV,spectral_weight_per_eV
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.8438438438,4.8866645839e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.7837837838,4.5849238434e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.7237237237,4.3101793086e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.6636636637,4.0593278243e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.6036036036,3.8296964865e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.5435435435,3.6189735030e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.4834834835,3.4251515848e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.4234234234,3.2464813559e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.3633633634,3.0814328216e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.3033033033,2.9286633480e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.2432432432,2.7869909350e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.1831831832,2.6553718093e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.1231231231,2.5328815636e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.0630630631,2.4186992168e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-3.0030030030,2.3120936915e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.9429429429,2.2124123026e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.8828828829,2.1190709213e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.8228228228,2.0315455444e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.7627627628,1.9493650444e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.7027027027,1.8721049155e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.6426426426,1.7993818632e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.5825825826,1.7308491097e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.5225225225,1.6661923104e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.4624624625,1.6051259912e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.4024024024,1.5473904330e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.3423423423,1.4927489409e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.2822822823,1.4409854434e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.2222222222,1.3919023792e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.1621621622,1.3453188308e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.1021021021,1.3010688742e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-2.0420420420,1.2590001155e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.9819819820,1.2189723911e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.9219219219,1.1808566117e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.8618618619,1.1445337306e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.8018018018,1.1098938227e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.7417417417,1.0768352606e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.6816816817,1.0452639755e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.6216216216,1.0150927941e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.5615615616,9.8624084231e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.5015015015,9.5863300777e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.4414414414,9.3219945547e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.3813813814,9.0687518996e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.3213213213,8.8259965937e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.2612612613,8.5931639662e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.2012012012,8.3697269398e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.1411411411,8.1551930749e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.0810810811,7.9491018805e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-1.0210210210,7.7510223659e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.9609609610,7.5605508080e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.9009009009,7.3773087138e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.8408408408,7.2009409575e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.7807807808,7.0311140768e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.7207207207,6.8675147119e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.6606606607,6.7098481741e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.6006006006,6.5578371326e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.5405405405,6.4112204074e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.4804804805,6.2697518586e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.4204204204,6.1331993651e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.3603603604,6.0013438821e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.3003003003,5.8739785729e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.2402402402,5.7509080063e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.1801801802,5.6319474162e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.1201201201,5.5169220156e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,-0.0600600601,5.4056663625e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.0000000000,5.2980237722e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.0600600601,5.1938457725e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.1201201201,5.0929915980e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.1801801802,4.9953277208e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.2402402402,4.9007274145e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.3003003003,4.8090703480e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.3603603604,4.7202422087e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.4204204204,4.6341343503e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.4804804805,4.5506434658e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.5405405405,4.4696712815e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.6006006006,4.3911242725e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.6606606607,4.3149133959e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.7207207207,4.2409538429e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.7807807808,4.1691648056e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.8408408408,4.0994692604e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.9009009009,4.0317937637e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,0.9609609610,3.9660682620e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.0210210210,3.9022259132e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.0810810811,3.8402029192e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.1411411411,3.7799383689e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.2012012012,3.7213740915e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.2612612613,3.6644545177e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.3213213213,3.6091265502e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.3813813814,3.5553394421e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.4414414414,3.5030446817e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.5015015015,3.4521958854e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.5615615616,3.4027486963e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.6216216216,3.3546606888e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.6816816817,3.3078912790e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.7417417417,3.2624016406e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.8018018018,3.2181546254e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.8618618619,3.1751146885e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.9219219219,3.1332478181e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,1.9819819820,3.0925214694e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.0420420420,3.0529045021e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.1021021021,3.0143671218e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.1621621622,2.9768808250e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.2222222222,2.9404183468e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.2822822823,2.9049536125e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.3423423423,2.8704616917e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.4024024024,2.8369187549e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.4624624625,2.8043020335e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.5225225225,2.7725897814e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.5825825826,2.7417612401e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.6426426426,2.7117966050e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.7027027027,2.6826769950e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.7627627628,2.6543844231e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.8228228228,2.6269017699e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.8828828829,2.6002127591e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,2.9429429429,2.5743019339e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.0030030030,2.5491546369e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.0630630631,2.5247569900e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.1231231231,2.5010958779e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.1831831832,2.4781589317e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.2432432432,2.4559345157e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.3033033033,2.4344117146e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.3633633634,2.4135803237e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.4234234234,2.3934308398e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.4834834835,2.3739544542e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.5435435435,2.3551430478e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.6036036036,2.3369891876e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.6636636637,2.3194861251e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.7237237237,2.3026277967e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.7837837838,2.2864088259e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.8438438438,2.2708245281e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.9039039039,2.2558709167e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,3.9639639640,2.2415447120e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.0240240240,2.2278433527e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.0840840841,2.2147650093e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.1441441441,2.2023086006e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.2042042042,2.1904738136e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.2642642643,2.1792611253e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.3243243243,2.1686718295e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.3843843844,2.1587080660e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.4444444444,2.1493728544e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.5045045045,2.1406701327e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.5645645646,2.1326048004e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.6246246246,2.1251827668e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.6846846847,2.1184110058e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.7447447447,2.1122976170e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.8048048048,2.1068518947e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.8648648649,2.1020844045e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.9249249249,2.0980070698e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,4.9849849850,2.0946332686e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.0450450450,2.0919779417e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.1051051051,2.0900577151e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.1651651652,2.0888910369e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.2252252252,2.0884983314e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.2852852853,2.0889021730e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.3453453453,2.0901274831e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.4054054054,2.0922017517e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.4654654655,2.0951552896e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.5255255255,2.0990215147e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.5855855856,2.1038372774e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.6456456456,2.1096432331e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.7057057057,2.1164842675e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.7657657658,2.1244099852e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.8258258258,2.1334752722e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.8858858859,2.1437409448e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,5.9459459459,2.1552745014e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.0060060060,2.1681509960e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.0660660661,2.1824540570e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.1261261261,2.1982770792e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.1861861862,2.2157246241e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.2462462462,2.2349140721e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.3063063063,2.2559775786e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.3663663664,2.2790644011e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.4264264264,2.3043436806e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.4864864865,2.3320077796e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.5465465465,2.3622763114e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.6066066066,2.3954010248e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.6666666667,2.4316717628e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.7267267267,2.4714237671e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.7867867868,2.5150466913e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.8468468468,2.5629957853e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.9069069069,2.6158058693e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,6.9669669670,2.6741089070e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.0270270270,2.7386562634e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.0870870871,2.8103471020e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.1471471471,2.8902648930e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.2072072072,2.9797247179e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.2672672673,3.0803350655e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.3273273273,3.1940792257e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.3873873874,3.3234233935e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.4474474474,3.4714614287e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.5075075075,3.6421102135e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.5675675676,3.8403751172e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.6276276276,4.0727126292e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.6876876877,4.3475268837e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.7477477477,4.6758475863e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.8078078078,5.0722443672e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.8678678679,5.5560231477e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.9279279279,6.1526861769e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,7.9879879880,6.8954231756e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.0480480480,7.8258090968e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.1081081081,8.9914328235e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.1681681682,1.0435093016e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.2282282282,1.2165253451e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.2882882883,1.4095488594e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.3483483483,1.5962345429e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.4084084084,1.7306503885e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.4684684685,1.7664025182e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.5285285285,1.6914349765e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.5885885886,1.5389455575e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.6486486486,1.3591521845e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.7087087087,1.1890352620e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.7687687688,1.0452016786e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.8288288288,9.3064695917e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.8888888889,8.4233845431e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,8.9489489489,7.7560855164e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.0090090090,7.2601218246e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.0690690691,6.8989193358e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.1291291291,6.6441991893e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.1891891892,6.4747292728e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.2492492492,6.3748083761e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.3093093093,6.3329423409e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.3693693694,6.3408094271e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.4294294294,6.3924909444e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.4894894895,6.4839137820e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.5495495495,6.6124533345e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.6096096096,6.7766555619e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.6696696697,6.9760476084e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.7297297297,7.2110152996e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.7897897898,7.4827326965e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.8498498498,7.7931340417e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.9099099099,8.1449223714e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,9.9699699700,8.5416121844e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.0300300300,8.9876062048e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.0900900901,9.4883087411e-03
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.1501501502,1.0050280681e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.2102102102,1.0681444027e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.2702702703,1.1391347353e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.3303303303,1.2191508020e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.3903903904,1.3095852825e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.4504504505,1.4121286739e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.5105105105,1.5288430214e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.5705705706,1.6622580693e-02
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,G,10.6306306306,1.8154975069e-02
